"PASIR RIS MRT STATION",103.94913694034909,1.372886236352008
"PASIR RIS MRT STATION",103.94933342664457,1.3728419690805276
"TAMPINES MRT STATION",103.94476631210706,1.3537640125402173
"TAMPINES MRT STATION",103.9449039578947,1.353398312649212
"CHOA CHU KANG MRT STATION",103.74451779877056,1.3857361854031247
"CHOA CHU KANG MRT STATION",103.7445571353678,1.385431280875975
"ORCHARD MRT STATION",103.83277079650809,1.304161137655932
"ORCHARD MRT STATION",103.83217160123877,1.3031675344788836
"SOMERSET MRT STATION",103.838458985164,1.300766518771738
"DHOBY GHAUT MRT STATION",103.84678797178553,1.2984450920481716
"DHOBY GHAUT MRT STATION",103.84522955892908,1.2990558907089098
"DHOBY GHAUT MRT STATION",103.84537229423007,1.2997484706698177
"DHOBY GHAUT MRT STATION",103.84584231801777,1.299634891911056
"BUGIS MRT STATION",103.85568570391386,1.3000069406998658
"CITY HALL MRT STATION",103.85302041355058,1.2932271103418318
"CITY HALL MRT STATION",103.8519602177464,1.2930999185799508
"BUGIS MRT STATION",103.85633662767292,1.3007821987656956
"BUGIS MRT STATION",103.85592408146064,1.3012040895646393
"OUTRAM PARK MRT STATION",103.83865770171187,1.2816024282435041
"OUTRAM PARK MRT STATION",103.8389348372173,1.2816753456885712
"TANJONG PAGAR MRT STATION",103.8465445904738,1.2766717422526974
"TANJONG PAGAR MRT STATION",103.84483401420995,1.2764085007399384
"TANJONG PAGAR MRT STATION",103.84653355796422,1.2760892299950208
"TANJONG PAGAR MRT STATION",103.84690880020437,1.276064828263426
"RAFFLES PLACE MRT STATION",103.85162171586596,1.285258281201247
"RAFFLES PLACE MRT STATION",103.8515225951546,1.2832115821243628
"RAFFLES PLACE MRT STATION",103.85147997829907,1.2846068745370232
"RAFFLES PLACE MRT STATION",103.85147813199741,1.2850168973017784
"RAFFLES PLACE MRT STATION",103.85143835365814,1.2841251477036855
"RAFFLES PLACE MRT STATION",103.85135321456237,1.283641390877421
"DHOBY GHAUT MRT STATION",103.8450301318641,1.29993066561743
"TAMPINES MRT STATION",103.94265881069441,1.355853444764249
"UPPER CHANGI MRT STATION",103.9613284805394,1.3418611973421342
"TAMPINES EAST MRT STATION",103.95517001422066,1.3555882263947188
"JALAN BESAR MRT STATION",103.85524456461457,1.3054672798932725
"BEDOK NORTH MRT STATION",103.91804982398726,1.3351262662136352
"UPPER CHANGI MRT STATION",103.96096063018997,1.3420065422681042
"BEDOK NORTH MRT STATION",103.91906282344867,1.3341660744472075
"BENDEMEER MRT STATION",103.86321923143063,1.3134807250255989
"TAMPINES WEST MRT STATION",103.93819674000568,1.3456305876139147
"UBI MRT STATION",103.89858557091625,1.329830770674731
"FORT CANNING MRT STATION",103.84442503156531,1.2928302759457175
"BEDOK NORTH MRT STATION",103.91913430266187,1.3343724902032656
"MATTAR MRT STATION",103.88374838731283,1.3264635221670715
"FORT CANNING MRT STATION",103.84417003419682,1.2924060955782486
"UBI MRT STATION",103.89987669085686,1.3299508282897736
"UPPER CHANGI MRT STATION",103.96161727307985,1.3419926673422482
"UPPER CHANGI MRT STATION",103.96147626842628,1.3410376791225642
"WOODLANDS SOUTH MRT STATION",103.79436521102042,1.4258433869092755
"OUTRAM PARK MRT STATION",103.83811712967395,1.2823216309524463
"OUTRAM PARK MRT STATION",103.83864019518941,1.2810220177189033
"MAXWELL MRT STATION",103.84291630554293,1.2801915223809375
"MAXWELL MRT STATION",103.84416441347508,1.2810342552625935
"MAXWELL MRT STATION",103.84489545926178,1.2809194365909107
"SHENTON WAY MRT STATION",103.85183570738151,1.2774620583356546
"SHENTON WAY MRT STATION",103.85180797805077,1.2771436461188985
"SHENTON WAY MRT STATION",103.85103408604942,1.2776559417698303
"SHENTON WAY MRT STATION",103.85091509462848,1.2770030544242335
"SHENTON WAY MRT STATION",103.85012877107079,1.277629581126691
"SHENTON WAY MRT STATION",103.84989322327651,1.2779292050949722
"MARINA BAY MRT STATION",103.85447003295413,1.2773530329779264
"MARINA BAY MRT STATION",103.85431950195625,1.2746932644544062
"MARINA BAY MRT STATION",103.85648883626318,1.2736342091095512
"MARINA BAY MRT STATION",103.85537174149034,1.2754163658971882
"MARINA BAY MRT STATION",103.85500333791994,1.2761589313162336
"GARDENS BY THE BAY MRT STATION",103.86715412214197,1.2783034399681215
"GARDENS BY THE BAY MRT STATION",103.86796876727624,1.2788262233339731
"GARDENS BY THE BAY MRT STATION",103.86858673411133,1.280370755955639
"MARINA SOUTH MRT STATION",103.8615038787278,1.2735748044859307
"MARINA SOUTH MRT STATION",103.86177721011121,1.2738599495197072
"MARINA SOUTH MRT STATION",103.86289430462864,1.273135205086787
"MARINA SOUTH MRT STATION",103.86266850887442,1.2755114146116426
"BUKIT GOMBAK MRT STATION",103.75172661484677,1.3590649797518373
"BUKIT GOMBAK MRT STATION",103.75207638937478,1.359069846241564
"BUKIT GOMBAK MRT STATION",103.75195099052644,1.3592978528191881
"BOON LAY MRT STATION",103.70614554796673,1.338420695657893
"BOON LAY MRT STATION",103.70595515261101,1.3387381087333912
"BOON LAY MRT STATION",103.7054089949691,1.3382799880819698
"LAKESIDE MRT STATION",103.72171282700319,1.3443041699686624
"LAKESIDE MRT STATION",103.72107541274288,1.344081457519484
"KRANJI MRT STATION",103.76175468556137,1.4251259491570445
"HARBOURFRONT MRT STATION",103.82250980721876,1.2650850346118385
"TANAH MERAH MRT STATION",103.9457230415822,1.3270612758143558
"TANAH MERAH MRT STATION",103.94579472792945,1.3268577483881843
"CLEMENTI MRT STATION",103.76498210259511,1.3153735578744434
"CLEMENTI MRT STATION",103.76518556672941,1.3154691294316818
"BUONA VISTA MRT STATION",103.79044917530257,1.3073094507702407
"BUONA VISTA MRT STATION",103.79065661943288,1.3071972570585428
"BUONA VISTA MRT STATION",103.79059939037006,1.3069128886104584
"QUEENSTOWN MRT STATION",103.80631147275847,1.2943299089060527
"FARRER PARK MRT STATION",103.85477274737836,1.312326909037027
"FARRER PARK MRT STATION",103.85550098237228,1.3122590364129927
"FARRER PARK MRT STATION",103.85580665725489,1.311765877296202
"FARRER PARK MRT STATION",103.8560988521155,1.3118835080609075
"BOON KENG MRT STATION",103.86070683328751,1.317914816472307
"POTONG PASIR MRT STATION",103.86896644470293,1.3328013522428703
"NICOLL HIGHWAY MRT STATION",103.86415174770211,1.2996607596837686
"BOTANIC GARDENS MRT STATION",103.81497690573431,1.3225346329493606
"FARRER ROAD MRT STATION",103.80796523070785,1.31749372589551
"FARRER ROAD MRT STATION",103.80738923455762,1.3175520161722278
"HOLLAND VILLAGE MRT STATION",103.79575377011341,1.3107112013327236
"HOLLAND VILLAGE MRT STATION",103.79613910248287,1.3112202657771888
"BAYFRONT MRT STATION",103.85959687218748,1.2828349086889401
"BAYFRONT MRT STATION",103.85975918022659,1.2827052247082797
"BEAUTY WORLD MRT STATION",103.77545067944088,1.341582214549837
"BISHAN MRT STATION",103.85020108196488,1.3510532199332945
"BISHAN MRT STATION",103.8483049917219,1.350579598712016
"BOON KENG MRT STATION",103.86150235706886,1.3201068759913108
"SENGKANG MRT STATION",103.89570545661016,1.3923708436315307
"SENGKANG MRT STATION",103.89563689436537,1.3917956376620702
"SENGKANG MRT STATION",103.89540572075428,1.3918291197182173
"SENGKANG MRT STATION",103.89520939988465,1.3908815860944936
"PUNGGOL MRT STATION",103.90230599665618,1.405339576226845
"PUNGGOL MRT STATION",103.90259819698754,1.4051862417636451
"BUANGKOK MRT STATION",103.89288383673062,1.3834097909898952
"BUANGKOK MRT STATION",103.89346315223678,1.382649722820209
"YISHUN MRT STATION",103.8350908427129,1.4291168143137056
"TAI SENG MRT STATION",103.88821406777215,1.3346208772307528
"BARTLEY MRT STATION",103.8789086939245,1.3435010615293341
"BARTLEY MRT STATION",103.88025589326459,1.342248749216091
"SERANGOON MRT STATION",103.873546495734,1.3497276995143592
"SERANGOON MRT STATION",103.87395739539099,1.3494816802550018
"SERANGOON MRT STATION",103.87432194657637,1.3499015921064987
"SERANGOON MRT STATION",103.87369401449845,1.350595104421425
"SERANGOON MRT STATION",103.87144934034903,1.3509482779369533
"LORONG CHUAN MRT STATION",103.86291829995642,1.3517385379127682
"LORONG CHUAN MRT STATION",103.86493367346459,1.3514391035751394
"BOON KENG MRT STATION",103.86190367551879,1.3192351959974773
"POTONG PASIR MRT STATION",103.86870389318757,1.3310667109798315
"POTONG PASIR MRT STATION",103.86933323936297,1.3311481407339933
"SOMERSET MRT STATION",103.83839932657575,1.3000284884873998
"ONE-NORTH MRT STATION",103.78756545620355,1.2997146976063356
"BRAS BASAH MRT STATION",103.85047427550748,1.2960462130772386
"BRAS BASAH MRT STATION",103.85132725338609,1.296858921771042
"BRAS BASAH MRT STATION",103.85024985270456,1.2970144329639453
"BRAS BASAH MRT STATION",103.8501575209801,1.2975514851835557
"BRAS BASAH MRT STATION",103.85042319251075,1.297535451717088
"ESPLANADE MRT STATION",103.8563055547391,1.2933705482768734
"BUKIT BATOK MRT STATION",103.74976656493072,1.3495200607327413
"CHINATOWN MRT STATION",103.84347621052814,1.285406459986675
"BUKIT BATOK MRT STATION",103.74911839418894,1.3484053759049566
"BUKIT BATOK MRT STATION",103.7499739902577,1.3495610753524367
"TAMPINES MRT STATION",103.94272349669535,1.3545963387281112
"BEDOK RESERVOIR MRT STATION",103.93288682250619,1.336347760899778
"YISHUN MRT STATION",103.83486553346143,1.4296362919100813
"YISHUN MRT STATION",103.83564365493329,1.4296655971646168
"SERANGOON MRT STATION",103.87286669539574,1.3507901994138853
"SERANGOON MRT STATION",103.87364132190379,1.3498337382561254
"SERANGOON MRT STATION",103.87290211634077,1.3508202454303972
"TAI SENG MRT STATION",103.88762743726211,1.3359140849264504
"EUNOS MRT STATION",103.90321518697834,1.3195299188012677
"SEMBAWANG MRT STATION",103.81975896600352,1.44915683716069
"HOUGANG MRT STATION",103.89297240097162,1.3719461165527262
"CHANGI AIRPORT MRT STATION",103.98927664241383,1.3563414210048035
"CHANGI AIRPORT MRT STATION",103.98730457979791,1.3572202560601727
"ESPLANADE MRT STATION",103.85492020244,1.2935864007363411
"ESPLANADE MRT STATION",103.85585520377214,1.2929043369195197
"ESPLANADE MRT STATION",103.85617567093513,1.2929271873364572
"RAFFLES PLACE MRT STATION",103.8515625354869,1.2836305207274084
"RAFFLES PLACE MRT STATION",103.85129603343073,1.28262623356678
"RAFFLES PLACE MRT STATION",103.85096090209325,1.2825385749191898
"RAFFLES PLACE MRT STATION",103.85143330239858,1.282382307297459
"TANJONG PAGAR MRT STATION",103.84709579119706,1.2762591011325783
"BENCOOLEN MRT STATION",103.84956047759098,1.2981994004556694
"TAMPINES EAST MRT STATION",103.95570471137918,1.3555531715017815
"MATTAR MRT STATION",103.88273206724486,1.327251414091795
"CHOA CHU KANG MRT STATION",103.744560000291,1.3853999999695223
"CHOA CHU KANG MRT STATION",103.74447000005159,1.3845999997090193
"CHOA CHU KANG MRT STATION",103.74447000018996,1.385729999564578
"CHOA CHU KANG MRT STATION",103.74411000039194,1.3853699997077467
"GUL CIRCLE MRT STATION",103.6604441438593,1.31903226656851
"GUL CIRCLE MRT STATION",103.65943494551723,1.3188371831334533
"TUAS CRESCENT MRT STATION",103.64895874126714,1.3207638171122238
"TUAS CRESCENT MRT STATION",103.64928678910867,1.3212435963986766
"TUAS WEST ROAD MRT STATION",103.63928434470874,1.3298724241392643
"TUAS WEST ROAD MRT STATION",103.6397907112947,1.3301823302320677
"TUAS LINK MRT STATION",103.63724572002151,1.3404268992051425
"TUAS LINK MRT STATION",103.63684066747358,1.3409400722685778
"EXPO MRT STATION",103.96216102186416,1.3359509717156908
"EXPO MRT STATION",103.96310068176199,1.3348348883432715
"MACPHERSON MRT STATION",103.88861521167733,1.3261927775504818
"EXPO MRT STATION",103.96212337687385,1.3348633135054835
"MACPHERSON MRT STATION",103.88845483437636,1.3251454586796771
"EXPO MRT STATION",103.96304900743186,1.3350193203868175
"EXPO MRT STATION",103.96183679508403,1.3354828221659554
"EXPO MRT STATION",103.96286574628039,1.3347119482410732
"SPRINGLEAF MRT STATION",103.81839060713808,1.3978208040575055
"SPRINGLEAF MRT STATION",103.81808162380058,1.3976841788785623
"WOODLANDS NORTH MRT STATION",103.7854290806745,1.4479365024965063
"WOODLANDS NORTH MRT STATION",103.78510227142458,1.4490472997072523
"WOODLANDS MRT STATION",103.78896432811273,1.4358439359358868
"WOODLANDS MRT STATION",103.78797676882189,1.4344955258377818
"WOODLANDS SOUTH MRT STATION",103.79302746334568,1.4273020172478001
"WOODLANDS SOUTH MRT STATION",103.79341369273166,1.4276049641345527
"WOODLANDS SOUTH MRT STATION",103.7945604978579,1.4274267600356203
"WOODLANDS SOUTH MRT STATION",103.7944238317872,1.4266842408027618
"SPRINGLEAF MRT STATION",103.81800341495403,1.3987872483653485
"LENTOR MRT STATION",103.83582345202382,1.3858909900868417
"LENTOR MRT STATION",103.8353599767011,1.3854098299074886
"LENTOR MRT STATION",103.83739808002932,1.38460195423691
